STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121116,0.00,0.0,0.0,-9999,54,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121117,0.00,0.0,0.0,-9999,55,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121118,0.00,0.0,0.0,-9999,57,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121119,0.01,0.0,0.0,-9999,59,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121120,0.00,0.0,0.0,-9999,58,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121121,0.00,0.0,0.0,-9999,54,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121122,0.27,0.0,0.0,-9999,63,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121123,0.00,0.0,0.0,-9999,42,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121124,0.00,0.0,0.0,-9999,32,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121125,0.00,0.0,0.0,-9999,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121126,0.00,0.0,0.0,-9999,36,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121127,0.00,0.0,0.0,-9999,33,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121128,0.00,0.0,0.0,-9999,44,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121129,0.00,0.0,0.0,-9999,51,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121130,0.00,0.0,0.0,-9999,51,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121201,0.00,0.0,0.0,-9999,59,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121202,0.06,0.0,0.0,-9999,63,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121203,0.00,0.0,0.0,-9999,70,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121204,0.00,0.0,0.0,-9999,59,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121205,0.00,0.0,0.0,-9999,40,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121206,0.00,0.0,0.0,-9999,46,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121207,0.08,0.0,0.0,-9999,46,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121208,0.15,0.0,0.0,-9999,42,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121209,0.21,0.0,0.0,-9999,41,35
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121210,0.00,0.0,0.0,-9999,38,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121211,0.00,0.0,0.0,-9999,34,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121212,0.00,0.0,0.0,-9999,46,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121213,0.00,0.0,0.0,-9999,49,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121214,0.00,0.0,0.0,-9999,50,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121215,0.34,0.0,0.0,-9999,50,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121216,0.00,0.0,0.0,-9999,49,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121217,0.00,0.0,0.0,-9999,40,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121218,0.00,0.0,0.0,-9999,41,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121219,0.08,0.0,0.0,-9999,43,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121220,1.26,0.0,0.2,-9999,49,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121221,0.01,0.0,0.1,-9999,33,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121222,0.00,0.0,0.0,-9999,32,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121223,0.00,0.0,0.0,-9999,34,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121224,0.00,0.0,0.0,-9999,34,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121225,0.01,0.0,0.1,-9999,33,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121226,0.00,0.0,0.0,-9999,33,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121227,0.00,0.0,0.0,-9999,33,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121228,0.01,0.0,0.3,-9999,32,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121229,0.00,0.0,0.2,-9999,32,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121230,0.00,0.0,0.0,-9999,33,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20121231,0.00,0.0,0.0,-9999,35,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130101,0.00,0.0,0.0,-9999,25,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130102,0.00,0.0,0.0,-9999,30,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130103,0.00,0.0,0.0,-9999,29,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130104,0.00,0.0,0.0,-9999,36,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130105,0.03,0.0,0.4,-9999,39,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130106,0.00,0.0,0.0,-9999,36,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130107,0.00,0.0,0.0,-9999,41,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130108,0.00,0.0,0.0,-9999,44,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130109,0.00,0.0,0.0,-9999,50,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130110,0.63,0.0,0.0,-9999,45,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130111,0.30,0.0,0.0,-9999,52,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130112,0.06,0.0,0.0,-9999,53,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130113,0.10,0.0,0.0,-9999,30,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130114,0.00,0.0,0.0,-9999,25,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130115,0.00,0.0,0.0,-9999,31,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130116,0.00,0.0,0.0,-9999,36,16
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130117,0.00,0.0,0.0,-9999,33,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130118,0.00,0.0,0.0,-9999,43,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130119,0.00,0.0,0.0,-9999,47,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130120,0.00,0.0,0.0,-9999,28,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130121,0.00,0.0,0.0,-9999,15,5
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130122,0.00,0.0,0.0,-9999,11,-1
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130123,0.01,0.0,0.4,-9999,23,10
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130124,0.00,0.0,0.0,-9999,22,4
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130125,0.06,0.0,1.1,-9999,29,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130126,0.00,0.0,0.0,-9999,28,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130127,0.58,0.0,0.1,-9999,37,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130128,0.08,0.0,0.0,-9999,48,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130129,1.33,0.0,0.0,-9999,63,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130130,0.45,0.0,0.6,-9999,44,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130131,0.00,0.0,0.0,-9999,21,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130201,0.02,0.0,0.5,-9999,14,0
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130202,0.12,0.0,1.8,-9999,23,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130203,0.04,2.0,0.5,-9999,21,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130204,0.19,3.0,2.4,-9999,28,13
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130205,0.02,3.0,0.5,-9999,31,6
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130206,0.00,2.0,0.0,-9999,36,11
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130207,1.07,2.0,1.4,-9999,34,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130208,0.00,3.0,0.1,-9999,33,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130209,0.00,3.0,0.0,-9999,32,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130210,0.29,3.0,0.0,-9999,49,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130211,0.00,0.0,0.0,-9999,45,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130212,0.00,0.0,0.0,-9999,29,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130213,0.00,0.0,0.0,-9999,44,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130214,0.00,0.0,0.0,-9999,39,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130215,0.00,0.0,0.0,-9999,33,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130216,0.00,0.0,0.0,-9999,20,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130217,0.00,0.0,0.0,-9999,30,9
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130218,0.29,0.0,0.0,-9999,52,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130219,0.00,0.0,0.2,-9999,30,12
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130220,0.00,0.0,0.0,-9999,24,8
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130221,0.07,0.0,0.8,-9999,32,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130222,0.20,3.0,1.9,-9999,34,24
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130223,0.00,2.0,0.0,-9999,28,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130224,0.00,2.0,0.0,-9999,39,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130225,0.00,1.0,0.0,-9999,43,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130226,0.45,0.0,4.8,-9999,36,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130227,0.18,5.0,1.0,-9999,34,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130228,0.02,4.0,0.2,-9999,35,27
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130301,0.02,3.0,0.7,-9999,30,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130302,0.00,3.0,0.0,-9999,31,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130303,0.00,3.0,0.0,-9999,34,15
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130304,0.00,3.0,0.0,-9999,34,18
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130305,0.66,3.0,9.2,-9999,33,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130306,0.00,10.0,0.0,-9999,34,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130307,0.00,9.0,0.0,-9999,40,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130308,0.00,6.0,0.0,-9999,40,19
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130309,0.04,5.0,0.0,-9999,44,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130310,0.87,0.0,0.0,-9999,51,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130311,0.07,0.0,0.0,-9999,48,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130312,0.05,0.0,0.3,-9999,37,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130313,0.00,0.0,0.0,-9999,33,22
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130314,0.00,0.0,0.0,-9999,37,23
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130315,0.20,0.0,0.0,-9999,41,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130316,0.00,0.0,0.0,-9999,35,30
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130317,0.00,0.0,0.0,-9999,35,26
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130318,0.08,0.0,0.1,-9999,35,21
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130319,0.00,0.0,0.0,-9999,32,17
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130320,0.00,0.0,0.0,-9999,25,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130321,0.00,0.0,0.0,-9999,33,14
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130322,0.00,0.0,0.0,-9999,41,20
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130323,0.00,0.0,0.0,-9999,41,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130324,0.01,0.0,0.1,-9999,37,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130325,0.00,0.0,0.0,-9999,38,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130326,0.00,0.0,0.0,-9999,43,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130327,0.00,0.0,0.0,-9999,42,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130328,0.00,0.0,0.0,-9999,51,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130329,0.00,0.0,0.0,-9999,55,32
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130330,0.00,0.0,0.0,-9999,59,28
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130331,0.00,0.0,0.0,-9999,59,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130401,0.00,0.0,0.0,36,41,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130402,0.00,0.0,0.0,34,45,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130403,0.00,0.0,0.0,35,44,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130404,0.00,0.0,0.0,39,58,25
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130405,0.00,0.0,0.0,44,45,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130406,0.04,0.0,0.0,47,70,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130407,0.00,0.0,0.0,53,59,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130408,0.49,0.0,0.0,50,64,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130409,0.20,0.0,0.0,44,55,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130410,0.94,0.0,0.0,40,41,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130411,0.24,0.0,0.0,41,46,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130412,0.00,0.0,0.0,41,45,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130413,0.00,0.0,0.0,39,45,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130414,0.00,0.0,0.0,45,69,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130415,0.36,0.0,0.0,61,66,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130416,0.01,0.0,0.0,47,58,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130417,2.01,0.0,0.0,43,49,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130418,3.54,0.0,0.0,52,63,39
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130419,0.01,0.0,0.1,41,40,33
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130420,0.00,0.0,0.0,37,47,31
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130421,0.00,0.0,0.0,40,54,29
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130422,0.00,0.0,0.0,51,67,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130423,0.70,0.0,0.0,53,59,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130424,0.04,0.0,0.0,41,50,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130425,0.07,0.0,0.0,45,51,38
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130426,0.00,0.0,0.0,49,67,34
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130427,0.00,0.0,0.0,57,68,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130428,0.03,0.0,0.0,58,65,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130429,0.00,0.0,0.0,60,74,47
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130430,0.00,0.0,0.0,70,85,61
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130501,0.00,0.0,0.0,74,84,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130502,0.11,0.0,0.0,54,55,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130503,0.05,0.0,0.0,44,48,40
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130504,0.02,0.0,0.0,55,71,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130505,0.00,0.0,0.0,58,69,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130506,0.00,0.0,0.0,60,71,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130507,0.00,0.0,0.0,61,75,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130508,0.00,0.0,0.0,65,79,48
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130509,0.32,0.0,0.0,64,75,46
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130510,0.13,0.0,0.0,47,47,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130511,0.00,0.0,0.0,50,60,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130512,0.00,0.0,0.0,46,55,37
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130513,0.00,0.0,0.0,48,64,36
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130514,0.00,0.0,0.0,65,91,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130515,0.00,0.0,0.0,76,84,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130516,0.00,0.0,0.0,70,83,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130517,0.00,0.0,0.0,61,70,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130518,0.00,0.0,0.0,66,80,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130519,0.00,0.0,0.0,72,86,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130520,1.09,0.0,0.0,80,89,65
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130521,0.56,0.0,0.0,73,81,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130522,1.35,0.0,0.0,69,73,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130523,0.06,0.0,0.0,54,54,42
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130524,0.00,0.0,0.0,48,57,41
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130525,0.00,0.0,0.0,50,57,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130526,0.02,0.0,0.0,54,68,44
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130527,0.23,0.0,0.0,57,62,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130528,0.20,0.0,0.0,65,76,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130529,0.01,0.0,0.0,71,84,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130530,0.51,0.0,0.0,76,83,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130531,0.30,0.0,0.0,71,77,64
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130601,0.56,0.0,0.0,70,76,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130602,0.01,0.0,0.0,58,63,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130603,0.00,0.0,0.0,54,68,43
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130604,0.00,0.0,0.0,60,72,50
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130605,0.01,0.0,0.0,62,73,54
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130606,0.15,0.0,0.0,58,64,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130607,0.00,0.0,0.0,58,68,52
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130608,0.00,0.0,0.0,62,74,49
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130609,0.01,0.0,0.0,67,80,55
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130610,0.26,0.0,0.0,71,76,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130611,0.00,0.0,0.0,70,83,60
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130612,0.75,0.0,0.0,75,86,63
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130613,0.00,0.0,0.0,67,73,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130614,0.00,0.0,0.0,64,78,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130615,0.17,0.0,0.0,67,80,58
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130616,0.00,0.0,0.0,76,86,69
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130617,0.03,0.0,0.0,77,88,59
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130618,0.00,0.0,0.0,63,71,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130619,0.00,0.0,0.0,63,75,53
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130620,0.00,0.0,0.0,71,86,56
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130621,0.79,0.0,0.0,75,82,68
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130622,0.04,0.0,0.0,73,80,67
GHCND:USW00094846,CHICAGO OHARE INTERNATIONAL AIRPORT IL US,20130623,0.84,0.0,0.0,76,87,66
